isRanked,startTime,endTime,zoneId,duration,teamName,teamColor,winnerColor,teamPlayerName1,teamPlayerName2,teamPlayerName3,teamPlayerName4,teamPlayerName5,teamPlayerClass1,teamPlayerClass2,teamPlayerClass3,teamPlayerClass4,teamPlayerClass5,teamPlayerRace1,teamPlayerRace2,teamPlayerRace3,teamPlayerRace4,teamPlayerRace5,oldTeamRating,newTeamRating,diffRating,mmr,enemyOldTeamRating,enemyNewTeamRating,enemyDiffRating,enemyMmr,enemyTeamName,enemyPlayerName1,enemyPlayerName2,enemyPlayerName3,enemyPlayerName4,enemyPlayerName5,enemyPlayerClass1,enemyPlayerClass2,enemyPlayerClass3,enemyPlayerClass4,enemyPlayerClass5,enemyPlayerRace1,enemyPlayerRace2,enemyPlayerRace3,enemyPlayerRace4,enemyPlayerRace5,enemyFaction
YES,1672641786,1672641993,559,207,,GREEN,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1515,1531,16,1524,916,916,0,1649,,Trainwrécks-Atiesh,Bigmeatmoney-Atiesh,Limepurple-Atiesh,,,WARLOCK,PRIEST,DRUID,,,HUMAN,NIGHTELF,NIGHTELF,,,ALLIANCE,
YES,1672641993,1672642185,617,192,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1533,1522,-11,1560,1493,1514,21,1551,,Thatswasup-Whitemane,Boyzinmouth-Whitemane,Saltsniffer-Whitemane,,,SHAMAN,PRIEST,ROGUE,,,ORC,UNDEAD,UNDEAD,,,HORDE,
YES,1672642186,1672642499,559,313,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1521,1511,-10,1529,1581,1591,10,1568,,Poolpooper-Whitemane,Cakex-Whitemane,Rapidxyz-Whitemane,,,SHAMAN,DRUID,PALADIN,,,ORC,TAUREN,BLOODELF,,,HORDE,
YES,1672642499,1672642697,617,198,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1510,1522,12,1507,1475,1464,-11,1503,,Dundada-Grobbulus,Hematøcrit-Grobbulus,Kittyfufu-Grobbulus,,,PRIEST,ROGUE,DRUID,,,UNDEAD,ORC,TAUREN,,,HORDE,
YES,1672642697,1672642955,572,258,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1523,1511,-12,1535,1504,1517,13,1519,,Kanze-Westfall,Spacepopé-Westfall,Theziuzt-Westfall,,,MAGE,PRIEST,ROGUE,,,HUMAN,DWARF,NIGHTELF,,,ALLIANCE,
YES,1672642955,1672643206,559,251,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1511,1498,-13,1503,1427,1449,22,1484,,Spacious-Whitemane,Gzardeth-Whitemane,Pyrrha-Whitemane,,,PALADIN,DEATHKNIGHT,WARRIOR,,,BLOODELF,TROLL,ORC,,,HORDE,
YES,1672643206,1672643555,559,349,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1498,1483,-15,1470,1348,1373,25,1415,,Blastoîse-Faerlina,Malazann-Faerlina,Swatuniverse-Faerlina,,,SHAMAN,PRIEST,DRUID,,,TAUREN,UNDEAD,TAUREN,,,HORDE,
YES,1672643556,1672643795,559,239,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1483,1494,11,1430,1419,1407,-12,1452,,Fadeadx-Sulfuras,Nickeo-Sulfuras,Sebasqt-Sulfuras,,,PRIEST,SHAMAN,WARRIOR,,,UNDEAD,ORC,ORC,,,HORDE,
YES,1672643796,1672644229,562,433,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,1494,1483,-11,1463,1152,1234,82,1533,,Acidgg-Benediction,Colddrinksx-Benediction,Kamoroth-Benediction,,,SHAMAN,MAGE,PALADIN,,,DRAENEI,GNOME,HUMAN,,,ALLIANCE,
YES,1674253498,1674253621,562,123,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,0,96,96,1520,0,0,0,1484,,Megakek-Pagle,Runcmc-Pagle,,,,PALADIN,PRIEST,,,,Human,Dwarf,,,,ALLIANCE,
YES,1674253622,1674254150,562,528,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,96,192,96,1549,287,287,0,1146,,Mamajujú-Whitemane,Tiamät-Whitemane,,,,PRIEST,MAGE,,,,Undead,Undead,,,,HORDE,
YES,1674254150,1674254332,559,182,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,192,288,96,1551,514,514,0,1166,,Fialja-Eranikus,Darksing-Eranikus,,,,HUNTER,ROGUE,,,,Dwarf,Human,,,,ALLIANCE,
YES,1674254332,1674254542,562,210,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,288,384,96,1553,480,480,0,1393,,Kathygriffin-Benediction,Flamingyon-Benediction,,,,PRIEST,SHAMAN,,,,Human,Draenei,,,,ALLIANCE,
YES,1674254542,1674254705,559,163,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,384,384,0,1567,667,762,95,1371,,Brokenstep-Pagle,Elú-Pagle,,,,ROGUE,ROGUE,,,,Human,Human,,,,ALLIANCE,
YES,1674254786,1674254900,572,114,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,384,479,95,1510,1210,1206,-4,1197,,Yeezzius-Azuresong,Steezyy-Azuresong,,,,DRUID,PALADIN,,,,Tauren,BloodElf,,,,HORDE,
YES,1674254900,1674255087,559,187,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,479,574,95,1513,1081,1081,0,1218,,Tylernolp-Pagle,Glizzywizzy-Pagle,,,,PALADIN,WARLOCK,,,,Dwarf,Gnome,,,,ALLIANCE,
YES,1674255087,1674255336,559,249,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,574,574,0,1516,432,528,96,1606,,Bloodgut-Sulfuras,Sleeploves-Sulfuras,,,,WARRIOR,PALADIN,,,,Orc,BloodElf,,,,HORDE,
YES,1674255336,1674255485,562,149,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,574,669,95,1499,845,845,0,1410,,Haniah-Faerlina,Oppressio-Faerlina,,,,HUNTER,DEATHKNIGHT,,,,Orc,Orc,,,,HORDE,
YES,1674255485,1674255724,562,239,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,669,669,0,1516,853,947,94,1386,,Dumi-Eranikus,Gashoneitor-Eranikus,,,,HUNTER,SHAMAN,,,,Troll,Tauren,,,,HORDE,
YES,1674255724,1674255879,572,155,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,669,764,95,1466,620,620,0,1507,,Critinurface-Westfall,Mømmy-Westfall,,,,DEATHKNIGHT,PRIEST,,,,Human,Dwarf,,,,ALLIANCE,
YES,1674255879,1674256027,559,148,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,764,859,95,1500,927,927,0,1581,,Cosmiccow-Grobbulus,Buttzuggin-Grobbulus,,,,DRUID,ROGUE,,,,Tauren,Undead,,,,HORDE,
YES,1674256027,1674256220,617,193,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,859,859,0,1540,1350,1392,42,1505,,Baesbooty-Earthfury,Deltalore-Earthfury,,,,MAGE,PRIEST,,,,Troll,Undead,,,,HORDE,
YES,1674256220,1674256388,617,168,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,859,953,94,1508,1067,1067,0,1518,,Prezzy-Grobbulus,Dirtyzug-Grobbulus,,,,SHAMAN,DRUID,,,,Orc,Tauren,,,,HORDE,
YES,1674256389,1674256583,562,194,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1535,1508,1521,13,1559,,Whiteclass-Benediction,Sidetalknyc-Benediction,,,,PRIEST,ROGUE,,,,Human,Human,,,,ALLIANCE,
YES,1674256584,1674256753,562,169,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1512,1137,1223,86,1578,,Fups-Eranikus,Bonkyboy-Eranikus,,,,WARLOCK,SHAMAN,,,,Undead,Orc,,,,HORDE,
YES,1674256754,1674256977,559,223,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1495,861,955,94,1564,,Meltman-Whitemane,Localmilf-Whitemane,,,,SHAMAN,PALADIN,,,,Troll,BloodElf,,,,HORDE,
YES,1674256977,1674257158,572,181,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1478,938,1030,92,1800,,Raìnsoft-Earthfury,Gdubya-Earthfury,,,,ROGUE,MAGE,,,,Undead,Troll,,,,HORDE,
YES,1674257198,1674257292,572,94,,GREEN,GOLD,Luvana,Cope,,,,SHAMAN,DEATHKNIGHT,,,,DRAENEI,HUMAN,,,,953,953,0,1478,1041,1130,89,1482,,Getezd-Eranikus,Nellia-Eranikus,,,,HUNTER,PALADIN,,,,NightElf,Human,,,,ALLIANCE,
YES,1674257293,1674257503,559,210,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1452,1376,1403,27,1479,,Zorpoh-Faerlina,Valhallah-Faerlina,,,,DEATHKNIGHT,PALADIN,,,,Orc,BloodElf,,,,HORDE,
YES,1674257503,1674257662,559,159,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1430,859,952,93,1501,,Nopaa-Faerlina,Hastatii-Faerlina,,,,WARRIOR,PALADIN,,,,Orc,BloodElf,,,,HORDE,
YES,1674257663,1674258142,562,479,,GREEN,GOLD,Luvana,Cope,,,,SHAMAN,DEATHKNIGHT,,,,DRAENEI,HUMAN,,,,953,953,0,1413,857,949,92,1440,,Joberg-Earthfury,Dhaverik-Earthfury,,,,SHAMAN,DEATHKNIGHT,,,,Draenei,Human,,,,ALLIANCE,
YES,1674258142,1674259176,562,1034,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,953,0,1391,576,671,95,1660,,Mìnatosensei-Pagle,Realmayo-Pagle,,,,WARRIOR,PALADIN,,,,Human,Dwarf,,,,ALLIANCE,
YES,1674259176,1674259378,572,202,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,953,1044,91,1389,1045,1045,0,1462,,Chikon-Eranikus,Brownflower-Eranikus,,,,WARRIOR,PALADIN,,,,Draenei,Human,,,,ALLIANCE,
YES,1674259378,1674259554,572,176,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1044,1044,0,1427,1325,1354,29,1429,,Shwiftý-Myzrael,Æthelgwynn-Myzrael,,,,DRUID,PALADIN,,,,Tauren,BloodElf,,,,HORDE,
YES,1674259554,1674259839,559,285,,GREEN,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1044,1129,85,1401,1038,1038,0,1394,,Lexicura-Sulfuras,Deadsurge-Sulfuras,,,,WARLOCK,SHAMAN,,,,BloodElf,Orc,,,,HORDE,
YES,1674259839,1674260114,562,275,,GOLD,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1129,1201,72,1426,953,953,0,1425,,Roxal-Maladath,Missthicky-Maladath,,,,PALADIN,PRIEST,,,,Human,Human,,,,ALLIANCE,
YES,1674260114,1674260486,559,372,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1201,1201,0,1452,765,859,94,1545,,Stellarshift-Faerlina,Victonic-Faerlina,,,,DRUID,PRIEST,,,,Tauren,Troll,,,,HORDE,
YES,1674260486,1674260640,559,154,,GREEN,GOLD,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1201,1201,0,1438,672,767,95,1623,,Beyondtilted-Benediction,Yearfive-Benediction,,,,WARLOCK,SHAMAN,,,,Human,Draenei,,,,ALLIANCE,
YES,1674260640,1674260763,572,123,,GOLD,GREEN,Cope,Luvana,,,,DEATHKNIGHT,SHAMAN,,,,HUMAN,DRAENEI,,,,1201,1201,0,1432,947,1037,90,1432,,Xkf-Grobbulus,Brettqt-Grobbulus,,,,MAGE,ROGUE,,,,Human,Human,,,,ALLIANCE,
YES,1674853779,1674853960,559,181,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,0,96,96,1376,0,0,0,1393,,Divyne-Grobbulus,Konvergence-Grobbulus,Stickpaladin-Grobbulus,,,PRIEST,HUNTER,PALADIN,,,Human,NightElf,Human,,,ALLIANCE,
YES,1674854016,1674854169,562,153,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,96,192,96,1400,0,0,0,1363,,Diestamomo,Especialiced,Viejoculero,,,SHAMAN,PALADIN,DEATHKNIGHT,,,Draenei,Human,Gnome,,,ALLIANCE,
YES,1674854169,1674854408,559,239,,GREEN,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,192,288,96,1414,380,380,0,1149,,Anhura-Grobbulus,Drib-Grobbulus,Meltycanon-Grobbulus,,,PRIEST,ROGUE,MAGE,,,BloodElf,Undead,Undead,,,HORDE,
YES,1674854408,1674854772,572,364,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,288,288,0,1416,384,480,96,1401,,Smackkbar-Westfall,Bestrafe-Westfall,Leerion-Westfall,,,PRIEST,DEATHKNIGHT,DRUID,,,Troll,Troll,Tauren,,,HORDE,
YES,1674854772,1674855122,572,350,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,288,288,0,1391,383,479,96,1437,,Mizoshock-Whitemane,Holynacho-Whitemane,Hoofe-Whitemane,,,SHAMAN,PALADIN,WARRIOR,,,Orc,BloodElf,Tauren,,,HORDE,
YES,1674861200,1674861420,559,220,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,288,384,96,1370,347,347,0,1460,,Cheddeath-Atiesh,Nachtung-Atiesh,Portespp-Atiesh,,,DEATHKNIGHT,WARRIOR,PALADIN,,,Human,Human,Human,,,ALLIANCE,
YES,1674861526,1674861659,617,133,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,384,384,0,1401,288,384,96,1379,,Gankhiskhann-Sulfuras,Reagonx-Sulfuras,Nahmsayin-Sulfuras,,,DEATHKNIGHT,WARRIOR,PALADIN,,,BloodElf,Orc,BloodElf,,,HORDE,
YES,1674861889,1674862005,572,116,,GOLD,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,384,479,95,1368,578,578,0,1146,,Madgeadin-Earthfury,Madgelock-Earthfury,Ouchskie-Earthfury,,,PALADIN,WARLOCK,MAGE,,,BloodElf,Undead,Undead,,,HORDE,
YES,1674862136,1674862451,562,315,,GOLD,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,479,479,0,1370,572,667,95,1370,,Malignent-Grobbulus,Shagui-Grobbulus,Fresço-Grobbulus,,,WARLOCK,SHAMAN,PALADIN,,,Orc,Tauren,BloodElf,,,HORDE,
YES,1674862452,1674862689,559,237,,GREEN,GREEN,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,479,575,96,1341,319,319,0,1437,,Feralswagx-Westfall,Lableak-Earthfury,Noveng-Sulfuras,,,DRUID,PRIEST,SHAMAN,,,NightElf,Dwarf,Draenei,,,ALLIANCE,
YES,1674862690,1674863121,617,431,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,575,575,0,1387,384,480,96,1561,,Bobbyyacht-Sulfuras,Joystik-Sulfuras,Bosar-Benediction,,,WARLOCK,MAGE,SHAMAN,,,Human,Gnome,Draenei,,,ALLIANCE,
YES,1674863121,1674863466,562,345,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,575,575,0,1382,462,558,96,1502,,Draphra-Whitemane,Lexabelle-Whitemane,Cerawr-Whitemane,,,SHAMAN,PALADIN,WARRIOR,,,Orc,BloodElf,Orc,,,HORDE,
YES,1674863466,1674864286,562,820,,GREEN,GOLD,Cope,Luvana,Opsec,,,DEATHKNIGHT,SHAMAN,PALADIN,,,HUMAN,DRAENEI,HUMAN,,,575,575,0,1371,562,657,95,1650,,Xamboni-Eranikus,Pinkrangea-Eranikus,Zela-Eranikus,,,WARRIOR,PALADIN,WARRIOR,,,Orc,BloodElf,Orc,,,HORDE,
YES,1674864286,1674864577,617,291,,GOLD,GOLD,Larsar,Cope,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,384,479,95,1425,608,608,0,1254,,Gorthankk-Remulos,Lichflo-Remulos,Lightpike-Remulos,,,WARRIOR,DEATHKNIGHT,PALADIN,,,Orc,Undead,BloodElf,,,HORDE,
YES,1674864578,1674864842,572,264,,GREEN,GOLD,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,478,478,0,1446,320,416,96,1534,,Durabolin-Whitemane,Verylong-Whitemane,Teejaay-Whitemane,,,DEATHKNIGHT,WARRIOR,PALADIN,,,Orc,Orc,BloodElf,,,HORDE,
YES,1674864842,1674865075,559,233,,GREEN,GOLD,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,478,478,0,1389,746,840,94,1290,,Cheddeath-Atiesh,Nachtung-Atiesh,Portespp-Atiesh,,,DEATHKNIGHT,WARRIOR,PALADIN,,,Human,Human,Human,,,ALLIANCE,
YES,1674865076,1674865374,572,298,,GREEN,GREEN,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,478,574,96,1294,414,414,0,1395,,Holyola-Benediction,Rfkw-Benediction,Scellerato-Benediction,,,PALADIN,WARRIOR,WARLOCK,,,Human,Human,Gnome,,,ALLIANCE,
YES,1674865374,1674865586,562,212,,GOLD,GOLD,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,574,670,96,1383,504,504,0,1543,,Funkytrunk-Faerlina,Onerank-Faerlina,Stopnoticing-Faerlina,,,DRUID,PRIEST,ROGUE,,,Tauren,Undead,Orc,,,HORDE,
YES,1674865586,1674865848,572,262,,GOLD,GREEN,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,669,669,0,1461,574,669,95,1438,,Kanashimi-Grobbulus,Söhö-Grobbulus,Beehaw-Grobbulus,,,SHAMAN,WARLOCK,DRUID,,,Draenei,Gnome,NightElf,,,ALLIANCE,
YES,1674865848,1674866045,559,197,,GOLD,GREEN,Cope,Larsar,Opsec,,,DEATHKNIGHT,DEATHKNIGHT,PALADIN,,,HUMAN,HUMAN,HUMAN,,,669,669,0,1396,701,795,94,1514,,Rlrrlrll-Sulfuras,Bcwrath-Sulfuras,Mcraidr-Sulfuras,,,PALADIN,DEATHKNIGHT,PRIEST,,,BloodElf,Orc,Undead,,,HORDE,
YES,1674953660,1674953814,562,154,,GREEN,GREEN,Cope,Larsar,,,,DEATHKNIGHT,DEATHKNIGHT,,,,HUMAN,HUMAN,,,,793,885,92,1384,1307,1298,-9,1317,,Hexxd-Whitemane,Thievi-Whitemane,,,,MAGE,PRIEST,,,,Troll,Undead,,,,HORDE,
YES,1674953814,1674954278,617,464,,GREEN,GREEN,Cope,Larsar,,,,DEATHKNIGHT,DEATHKNIGHT,,,,HUMAN,HUMAN,,,,865,955,90,1433,1280,1273,-7,1342,,Luvthatforme-Grobbulus,Gincie-Grobbulus,,,,ROGUE,PRIEST,,,,Undead,BloodElf,,,,HORDE,
YES,1675042208,1675042348,559,140,,GREEN,GOLD,Cope,Larsar,,,,DEATHKNIGHT,DEATHKNIGHT,,,,HUMAN,HUMAN,,,,933,933,0,1471,1308,1339,31,1399,,Lemiewinks-Eranikus,Rosas-Eranikus,,,,MAGE,PRIEST,,,,Undead,Troll,,,,HORDE,
YES,1675042483,1675042614,559,131,,GOLD,GREEN,Cope,Larsar,,,,DEATHKNIGHT,DEATHKNIGHT,,,,HUMAN,HUMAN,,,,933,933,0,1404,1327,1342,15,1329,,Antipal-Mankrik,Valnamas-Mankrik,,,,DEATHKNIGHT,SHAMAN,,,,BloodElf,Orc,,,,HORDE,
YES,1675216879,1675216981,572,102,,GOLD,GOLD,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,836,927,91,1506,1237,1237,0,1348,,Candylicker-OldBlanchy,Nalfeign-OldBlanchy,,,,PRIEST,ROGUE,,,,Dwarf,NightElf,,,,ALLIANCE,
YES,1675216982,1675217195,559,213,,GOLD,GOLD,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,897,988,91,1516,1359,1352,-7,1392,,Darenis-Benediction,Seacreatures-Benediction,,,,PALADIN,PRIEST,,,,Human,NightElf,,,,ALLIANCE,
YES,1675217195,1675217377,617,182,,GREEN,GREEN,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,959,1048,89,1530,1341,1335,-6,1407,,Tycoon-Sulfuras,Zezetop-Sulfuras,,,,DRUID,PALADIN,,,,NightElf,Human,,,,ALLIANCE,
YES,1675217377,1675217564,562,187,,GREEN,GREEN,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,1019,1108,89,1543,1405,1398,-7,1448,,Kírbyy-Whitemane,Shortpoke-Whitemane,,,,WARLOCK,PALADIN,,,,BloodElf,BloodElf,,,,HORDE,
YES,1675217564,1675217868,559,304,,GREEN,GOLD,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,1080,1080,0,1558,1179,1265,86,1565,,Squeets-Atiesh,Melxt-Atiesh,,,,ROGUE,PRIEST,,,,Gnome,Human,,,,ALLIANCE,
YES,1675217868,1675218113,572,245,,GREEN,GREEN,Opsec,Cope,,,,PALADIN,DEATHKNIGHT,,,,HUMAN,HUMAN,,,,1076,1163,87,1532,1432,1423,-9,1480,,Hithin-Grobbulus,Kushu-Grobbulus,,,,DRUID,WARRIOR,,,,NightElf,Human,,,,ALLIANCE,
YES,1675218229,1675218275,562,46,,GOLD,GOLD,Cope,Opsec,,,,DEATHKNIGHT,PALADIN,,,,HUMAN,HUMAN,,,,1136,1222,86,1552,1271,1271,0,1516,,Bigmountain-Benediction,Spight-Benediction,,,,DRUID,ROGUE,,,,NightElf,Human,,,,ALLIANCE,
